id,url,date_posted,photos,locality,street,property_type,rooms,area_m2,owner_direct,price_total_zl,price_per_m2_zl,price_total_zl_cleaned,price_per_m2_zl_cleaned
3740608,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-antoniego-mackiewicza-2-pokojowe-a9q2u7,6 dni temu,16.0,Łódź Bałuty,ul. Antoniego Mackiewicza,Mieszkanie,2,47,True,315 000,6 702zł / m²,315000.0,6702.0
3747664,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-2-pokojowe-r7h8f4,dzisiajnowe,11.0,Łódź Górna,ul. Ignacego Paderewskiego,Mieszkanie,2,37,True,295 000,7 973zł / m²,295000.0,7973.0
3747648,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-2-pokojowe-o1j7v9,dzisiajnowe,11.0,Łódź Bałuty,ul. Rojna,Mieszkanie,2,45,True,309 000,6 847zł / m²,309000.0,6847.0
3747458,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-gdanska-5-pokojowe-e7u3g5,dzisiajnowe,13.0,Łódź Śródmieście,ul. Gdańska,Mieszkanie,5,125,True,699 000,5 614zł / m²,699000.0,5614.0
3746066,https://adresowo.pl/o/mieszkanie-lodz-ul-ignacego-paderewskiego-2-pokojowe-m0h5h3,dzisiajnowe,10.0,Łódź,ul. Ignacego Paderewskiego,Mieszkanie,2,38,True,365 000,9 605zł / m²,365000.0,9605.0
3747578,https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-2-pokojowe-38-m2-h4r7c5,dzisiajnowe,12.0,Łódź Księży Młyn,,Mieszkanie,2,39,True,295 000,7 642zł / m²,295000.0,7642.0
3747496,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-przemyslowa-3-pokojowe-u8j6c1,dzisiajnowe,8.0,Łódź Bałuty,ul. Przemysłowa,Mieszkanie,3,47,True,405 000,8 617zł / m²,405000.0,8617.0
3745738,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-antoniego-mackiewicza-2-pokojowe-u4c2g0,wczoraj,7.0,Łódź Bałuty,ul. Antoniego Mackiewicza,Mieszkanie,2,45,True,369 000,8 200zł / m²,369000.0,8200.0
3745316,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wawelska-2-pokojowe-d6d8m9,wczoraj,18.0,Łódź Bałuty,ul. Wawelska,Mieszkanie,2,33,True,269 000,8 083zł / m²,269000.0,8083.0
3747448,https://adresowo.pl/o/mieszkanie-lodz-baluty-al-harcerzy-zatorowcow-2-pokojowe-e2l8n5,dzisiajnowe,6.0,Łódź Bałuty,al. Harcerzy-Zatorowców,Mieszkanie,2,38,True,341 900,8 997zł / m²,341900.0,8997.0
3747402,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-rabienska-3-pokojowe-a6a6e1,dzisiajnowe,20.0,Łódź Polesie,ul. Rąbieńska,Mieszkanie,3,60,True,690 000,11 500zł / m²,690000.0,11500.0
3744276,https://adresowo.pl/o/mieszkanie-lodz-ul-pienista-3-pokojowe-l0k4c8,wczoraj,12.0,Łódź,ul. Pienista,Mieszkanie,3,69,True,700 000,10 161zł / m²,700000.0,10161.0
3743562,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-zachodnia-1-pokoj-m1c6z8,4 dni temu,6.0,Łódź Śródmieście,ul. Zachodnia,Mieszkanie,1,33,True,299 000,9 061zł / m²,299000.0,9061.0
3747026,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-zbiorcza-1-pokoj-y6h3b8,dzisiajnowe,1.0,Łódź Śródmieście,ul. Zbiorcza,Mieszkanie,1,37,True,340 000,9 189zł / m²,340000.0,9189.0
3746598,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-1-pokoj-b3j0o1,dzisiajnowe,8.0,Łódź Bałuty,ul. Łagiewnicka,Mieszkanie,1,22,True,199 000,9 045zł / m²,199000.0,9045.0
3743536,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-gen-jaroslawa-dabrowskiego-2-pokojowe-c4m0a5,4 dni temu,11.0,Łódź Górna,ul. gen. Jarosława Dąbrowskiego,Mieszkanie,2,36,True,295 000,8 194zł / m²,295000.0,8194.0
3743530,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-2-pokojowe-f9v7j4,4 dni temu,12.0,Łódź Bałuty,ul. Rojna,Mieszkanie,2,45,True,289 000,6 422zł / m²,289000.0,6422.0
3746266,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piekna-3-pokojowe-i6t2n1,dzisiajnowe,17.0,Łódź Górna,ul. Piękna,Mieszkanie,3,48,True,509 000,10 604zł / m²,509000.0,10604.0
3746112,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-biedronkowa-3-pokojowe-s8o9m3,dzisiajnowe,9.0,Łódź Bałuty,ul. Biedronkowa,Mieszkanie,3,53,True,410 000,7 736zł / m²,410000.0,7736.0
3743510,https://adresowo.pl/o/mieszkanie-lodz-ul-gdanska-3-pokojowe-s5f8b8,4 dni temu,24.0,Łódź,ul. Gdańska,Mieszkanie,3,82,True,647 000,7 863zł / m²,647000.0,7863.0
3743504,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-a8l9z9,4 dni temu,13.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,2,45,True,420 000,9 333zł / m²,420000.0,9333.0
3746110,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-wygodna-2-pokojowe-x8x0j2,dzisiajnowe,10.0,Łódź Karolew,ul. Wygodna,Mieszkanie,2,43,True,370 000,8 605zł / m²,370000.0,8605.0
3745540,https://adresowo.pl/o/mieszkanie-lodz-zabieniec-ul-lanowa-1-pokoj-d6t7z7,wczoraj,21.0,Łódź Żabieniec,ul. Łanowa,Mieszkanie,1,30,True,300 000,10 000zł / m²,300000.0,10000.0
3743502,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-park-im-jana-kilinskiego-1-pokoj-a3t0g6,4 dni temu,12.0,Łódź Śródmieście,park im. Jana Kilińskiego,Mieszkanie,1,13,True,179 000,13 388zł / m²,179000.0,13388.0
3743498,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-milionowa-3-pokojowe-e6z9p6,4 dni temu,15.0,Łódź Śródmieście,ul. Milionowa,Mieszkanie,3,76,True,909 000,11 961zł / m²,909000.0,11961.0
3745516,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-konspiracyjnego-wojska-polskiego-2-pokojowe-p3o6m3,wczoraj,9.0,Łódź Górna,ul. Konspiracyjnego Wojska Polskiego,Mieszkanie,2,46,True,443 000,9 616zł / m²,443000.0,9616.0
3745504,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-bolka-swidnickiego-2-pokojowe-p4e2w3,wczoraj,15.0,Łódź Widzew,ul. Bolka Świdnickiego,Mieszkanie,2,52,True,520 000,10 000zł / m²,520000.0,10000.0
3743496,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego-3-pokojowe-u1u7l8,4 dni temu,15.0,Łódź Widzew,ul. gen. Stefana Grota-Roweckiego,Mieszkanie,3,54,True,379 000,7 038zł / m²,379000.0,7038.0
3742636,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-inflancka-3-pokojowe-r4v0q0,5 dni temu,18.0,Łódź Marysin,ul. Inflancka,Mieszkanie,3,57,True,519 000,9 105zł / m²,519000.0,9105.0
3745452,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-rojna-1-pokoj-r5d1n4,wczoraj,9.0,Łódź Teofilów,ul. Rojna,Mieszkanie,1,26,True,210 000,7 955zł / m²,210000.0,7955.0
3745182,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-przelajowa-3-pokojowe-q3b8z7,wczoraj,14.0,Łódź Retkinia,ul. Przełajowa,Mieszkanie,3,53,True,420 000,7 925zł / m²,420000.0,7925.0
3740560,https://adresowo.pl/o/mieszkanie-lodz-ul-emilii-plater-1-pokoj-g6h2y0,6 dni temu,6.0,Łódź,ul. Emilii Plater,Mieszkanie,1,24,True,205 000,8 542zł / m²,205000.0,8542.0
3739554,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-andrzeja-struga-7-pokojowe-q1p0h5,ponad tydzień temu,7.0,Łódź Śródmieście,ul. Andrzeja Struga,Mieszkanie,7,195,True,1 075 000,5 513zł / m²,1075000.0,5513.0
3745270,https://adresowo.pl/o/mieszkanie-lodz-polesie-2-pokojowe-47-m2-h8u4m7,wczoraj,8.0,Łódź Polesie,,Mieszkanie,2,47,True,462 000,9 799zł / m²,462000.0,9799.0
3745258,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-julianowska-3-pokojowe-z9a2n8,wczoraj,13.0,Łódź Bałuty,ul. Julianowska,Mieszkanie,3,59,True,495 000,8 390zł / m²,495000.0,8390.0
3745108,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-niciarniana-1-pokoj-k8m7b1,wczoraj,5.0,Łódź Widzew,ul. Niciarniana,Mieszkanie,1,27,True,256 000,9 460zł / m²,256000.0,9460.0
3744888,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-nastrojowa-2-pokojowe-j7u5d4,wczoraj,7.0,Łódź Radogoszcz,ul. Nastrojowa,Mieszkanie,2,51,True,489 600,9 600zł / m²,489600.0,9600.0
3744620,https://adresowo.pl/o/mieszkanie-lodz-widzew-1-pokoj-37-m2-z1k8a0,wczoraj,8.0,Łódź Widzew,,Mieszkanie,1,37,True,355 000,9 595zł / m²,355000.0,9595.0
3744578,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-tylna-2-pokojowe-x8y3s1,wczoraj,7.0,Łódź Śródmieście,ul. Tylna,Mieszkanie,2,56,True,670 000,11 865zł / m²,670000.0,11865.0
3744532,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-lniana-2-pokojowe-b8y7r9,wczoraj,12.0,Łódź Teofilów,ul. Lniana,Mieszkanie,2,38,True,280 000,7 368zł / m²,280000.0,7368.0
3744466,https://adresowo.pl/o/mieszkanie-lodz-ul-hyrna-2-pokojowe-n5n1g7,wczoraj,14.0,Łódź,ul. Hyrna,Mieszkanie,2,39,True,515 000,13 205zł / m²,515000.0,13205.0
3690546,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-kolektywna-2-pokojowe-u9j0i9,ponad miesiąc temu,16.0,Łódź Bałuty,ul. Kolektywna,Mieszkanie,2,51,True,321 360,6 274zł / m²,321360.0,6274.0
3687824,https://adresowo.pl/o/mieszkanie-lodz-ul-batalionow-chlopskich-2-pokojowe-h1q9p3,ponad miesiąc temu,9.0,Łódź,ul. Batalionów Chłopskich,Mieszkanie,2,49,True,413 000,8 403zł / m²,413000.0,8403.0
3687698,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-ks-stanislawa-brzoski-3-pokojowe-p0l7h1,ponad miesiąc temu,11.0,Łódź Bałuty,ul. ks. Stanisława Brzóski,Mieszkanie,3,56,True,419 000,7 482zł / m²,419000.0,7482.0
3686556,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-jeczmienna-1-pokoj-g0z2v2,ponad miesiąc temu,14.0,Łódź Polesie,ul. Jęczmienna,Mieszkanie,1,37,True,298 000,8 054zł / m²,298000.0,8054.0
3686548,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mlynarska-2-pokojowe-f6u0o3,ponad miesiąc temu,10.0,Łódź Bałuty,ul. Młynarska,Mieszkanie,2,52,True,355 000,6 801zł / m²,355000.0,6801.0
3686546,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-przedzalniana-3-pokojowe-s8u1i8,ponad miesiąc temu,14.0,Łódź Widzew,ul. Przędzalniana,Mieszkanie,3,65,True,1 045 000,16 077zł / m²,1045000.0,16077.0
3686246,https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-przedzalniana-1-pokoj-z4w9p1,ponad miesiąc temu,10.0,Łódź Księży Młyn,ul. Przędzalniana,Mieszkanie,1,27,True,185 000,6 822zł / m²,185000.0,6822.0
3685558,https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-lowicka-2-pokojowe-q5y6m5,ponad miesiąc temu,19.0,Łódź Zarzew,ul. Łowicka,Mieszkanie,2,52,True,349 360,6 784zł / m²,349360.0,6784.0
3684368,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-wici-2-pokojowe-n8n7z4,ponad miesiąc temu,18.0,Łódź Teofilów,ul. Wici,Mieszkanie,2,45,True,307 000,6 822zł / m²,307000.0,6822.0
3684048,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-44-m2-j0p2j0,ponad miesiąc temu,8.0,Łódź Bałuty,,Mieszkanie,2,44,True,300 000,6 755zł / m²,300000.0,6755.0
3684036,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-drewnowska-2-pokojowe-d8s6e5,ponad miesiąc temu,12.0,Łódź Bałuty,ul. Drewnowska,Mieszkanie,2,40,True,590 000,14 571zł / m²,590000.0,14571.0
3681444,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-sanocka-2-pokojowe-f0q3o4,ponad miesiąc temu,15.0,Łódź Górna,ul. Sanocka,Mieszkanie,2,47,True,349 360,7 436zł / m²,349360.0,7436.0
3678486,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego-3-pokojowe-u3c1j5,ponad miesiąc temu,13.0,Łódź Widzew,ul. Juliusza Jurczyńskiego,Mieszkanie,3,62,True,529 360,8 575zł / m²,529360.0,8575.0
3678478,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-maratonska-3-pokojowe-c8q9p3,ponad miesiąc temu,21.0,Łódź Polesie,ul. Maratońska,Mieszkanie,3,57,True,520 360,9 176zł / m²,520360.0,9176.0
3678464,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wolczanska-1-pokoj-y1q4t1,ponad miesiąc temu,13.0,Łódź Śródmieście,ul. Wólczańska,Mieszkanie,1,28,True,423 360,14 970zł / m²,423360.0,14970.0
3678460,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-t3i5l0,ponad miesiąc temu,16.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,2,43,True,650 360,15 188zł / m²,650360.0,15188.0
3678440,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-elsnera-1-pokoj-e2o4u7,ponad miesiąc temu,13.0,Łódź Widzew,ul. Józefa Elsnera,Mieszkanie,1,35,True,339 360,9 603zł / m²,339360.0,9603.0
3678436,https://adresowo.pl/o/mieszkanie-lodz-al-marsz-edwarda-smiglego-rydza-2-pokojowe-b8i9k8,ponad miesiąc temu,19.0,Łódź,al. marsz. Edwarda Śmigłego-Rydza,Mieszkanie,2,45,True,445 360,9 831zł / m²,445360.0,9831.0
3678430,https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-s4b7m2,ponad miesiąc temu,14.0,Łódź Zarzew,ul. gen. Stefana Grota-Roweckiego,Mieszkanie,2,36,True,309 360,8 536zł / m²,309360.0,8536.0
3678422,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lisciasta-3-pokojowe-a3b5k9,ponad miesiąc temu,31.0,Łódź Bałuty,ul. Liściasta,Mieszkanie,3,70,True,559 360,7 945zł / m²,559360.0,7945.0
